lda_feature_1,target
1.9930963717789747,1
2.347241610127179,1
2.520422278862935,1
-2.6894036877098086,0
-3.0061270990995452,0
2.6875071861770654,1
-2.9084038663716805,0
2.948828537941133,1
-2.938839957819591,0
3.102497430085068,1
2.6646430350077206,1
-3.0299613422572875,0
2.7480480238882223,1
2.7884677604962027,1
-0.4217874128150169,1
2.0076585924388186,1
1.968820658412724,1
-2.776564157184707,0
-3.1031049610048416,0
-3.0978009903415997,0
0.79379982473798,1
2.8763940009732756,1
2.7997898495869578,1
-2.9960204535126187,0
-2.5277201697153746,0
2.504077451572367,1
-2.4137018219801205,0
2.571841951204611,1
-2.3960620113315962,0
-2.788035850153103,0
2.5415331854248486,1
-1.600706016956787,1
-2.5451077983215193,0
2.271699058663296,1
2.907949073108235,1
-2.5439116959370085,0
3.159705405336541,1
1.5162854837847828,0
2.8517911110478207,1
1.7973955020261596,1
2.3578198224308236,1
2.8578921316921253,1
2.907111974149452,1
2.5950930237452146,1
2.9915279083123876,1
2.453756830768083,1
2.3630227939323025,1
-3.1629957514269003,0
2.3352523683269086,1
-2.694244350112966,0
2.3826596258382,1
2.449729307669831,1
2.55452828391317,1
-1.2353670716145213,0
-0.35427279842009557,0
2.4311688866882513,1
2.4523343625870595,1
-1.3098800917616344,0
-3.0381148751606717,0
1.1002736453460231,1
2.3371070994941463,1
-2.9471055606314303,0
-3.0910066820232704,0
-3.1324465645828234,0
-3.03352107288441,0
-1.869733552878063,0
-3.0579400374528967,0
2.3309881027298576,1
1.727676907663454,1
-2.558314455816326,0
2.0810271135643013,1
-3.0435011609749196,0
2.1313039635747204,1
-3.031633611354249,0
0.7738429374495979,1
0.7694834711325391,1
2.4137867634894907,1
-3.118618934952646,0
-2.880097783864486,0
-2.477134043660573,0
2.6298370592338984,1
-2.356684169835888,0
-2.740682761391442,0
2.4418938454963537,1
2.339818601971143,1
-2.99601919734005,0
-3.0876817938599466,0
2.4544292832096173,1
2.375136579856414,1
-2.380785698073863,0
-3.1377894581911616,0
-3.3078757863027,0
-2.4762379187228403,0
0.19676870888489867,0
1.9641059225162,1
-2.9551972363172023,0
1.8106466908757781,1
2.76529978837034,1
1.624148519006504,1
1.6810501599112768,1
0.24751184384926989,1
-3.114909124126921,0
-2.866769228606015,0
2.331794252890263,1
-2.964278616000037,0
-2.066396221195261,0
2.3145165575886986,1
0.9734020038065221,0
-2.9664344522137633,0
-3.031343069500921,0
2.46839626461726,1
-2.3040919108283657,0
-3.1170153145760313,0
-3.1310467245604214,0
2.6742661866282216,1
2.8901872094279084,1
2.2499138963582026,1
-2.5159748991555086,0
2.619579167291768,1
-3.1396739622020915,0
-3.1325673467165185,0
-3.1336239187750023,0
-3.156469084002134,0
1.2490848376843984,1
2.308078517360017,1
3.2532037738426847,1
2.2505035877896726,1
-0.5237174731813043,0
-3.1120689534319768,0
2.485226154132518,1
2.308152083942904,1
-2.762491217446052,0
-3.094422082757949,0
-2.658528633647478,0
-0.10377070302897695,0
2.798385374384366,1
1.0155686630340741,1
-3.137455169321451,0
-3.1270745093287524,0
2.8792672355513456,1
2.2900217726242134,1
2.706204020861635,1
2.101285070200943,1
-2.9656238881976957,0
-2.5190830205255725,0
2.378324452149212,1
-2.970221395865282,0
1.9226431143229572,1
-0.11597364439747944,0
-2.5898423508044766,0
2.36881239304804,1
2.353141376968943,1
2.4442777225029,1
2.4647322906993385,1
1.7509817517670851,0
-2.0678415906807253,0
-2.817184801308854,0
2.4634314463088605,1
-3.1735739568454577,0
2.9753948572189346,1
-3.1198287400920495,0
2.8763674108290553,1
2.932506152135199,1
-3.086432022589425,0
2.7846899077929876,1
0.6517138419537625,1
-2.8765420344262203,0
2.8948676656434755,1
2.3125848856238584,1
2.4706894306209386,1
-1.3536905727091921,0
-4.057588547480355,0
-2.3002659592976484,0
-2.4518603087791813,0
-2.4531018686460104,0
1.9008684162351643,1
0.821862288466659,1
2.9399569752844794,1
-2.9206443176464325,0
2.3440307979936335,1
2.42728679329292,1
0.7716675830230483,0
1.768452759199149,1
-2.9786668669852383,0
-2.140432185894558,0
-1.546464468167988,0
-2.6052647518472662,0
2.3047924184642303,1
1.432897726131856,1
2.6638804459502827,1
-3.1027637503371697,0
-2.5619319310662316,0
2.0543535667264226,1
0.14003609061936767,0
2.7916258562289,1
-2.970566539751378,0
-3.0895223542149064,0
2.5073331357282953,1
-3.112912954768679,0
-3.0379891354434814,0
2.4583424792700135,1
2.8380540880253053,1
-3.106852782943676,0
2.458982141860587,1
-2.2930469970131737,0
-3.250941217439174,0
2.5562345816695635,1
-1.3893181971659179,0
-3.1053821690732937,0
-0.31141111264670784,0
-3.0843972963015993,0
0.1575224458714624,1
2.8233587317864557,1
2.811267939461913,1
-3.1200250569829744,0
2.567029032613737,1
-3.146543779678803,0
-2.9241335226082357,0
-3.1380502640242596,0
-1.8059666940579164,0
2.129575653929771,1
1.9943009762404835,0
2.3061039878818237,1
1.2555285864007002,1
-2.9379062566199674,0
-2.5343197217101427,0
0.37837068591558104,1
1.1402616345586527,1
0.3878279843692594,1
-2.4429626631454844,0
2.9516769448008335,1
-3.0975679007421015,0
1.5866731649081522,1
-2.565825788523548,0
2.683663826308065,1
-3.0955407561811783,0
2.524526827336228,1
-2.417749501935098,0
-2.703174336419858,0
2.6075701574683623,1
2.467691259208354,1
2.04042649723352,1
2.297879588722195,1
2.2801959419825684,1
2.8364529942036776,1
1.8680508620683514,1
2.9156605715408506,1
2.133231395760253,1
1.1835437759512037,1
-3.118908220207668,0
2.398794461733628,1
1.5568553933699982,0
2.3223304868332493,1
-3.0906772201777435,0
2.738107917905177,1
-3.165459738854245,0
2.499939064126146,1
-3.09544673104029,0
-2.855059082262174,0
2.3103399095353505,1
-2.5258247239116085,0
-2.7555052306211327,0
-2.962302438177086,0
1.2186333887939031,1
-3.1357277970257984,0
2.6711601456522858,1
1.1677068329600493,1
2.4466377777745714,1
2.88803501271428,1
0.9099781086481207,0
1.064522112948119,1
2.0858558444429005,1
2.3558385892936515,1
-2.4842207357574813,0
2.865442582189469,1
0.7644204229572014,1
-3.0381827481271326,0
-2.7870926369730276,0
-3.1440624262151453,0
1.8201278967410905,1
1.8723639515201205,1
2.4857810056402823,1
-0.6932334650720133,0
-2.9996819195957687,0
-3.063815850711723,0
2.443072377714841,1
-2.857386044159641,0
2.3738017061661396,1
-2.9619087458064883,0
-2.840601539387411,0
1.440208786577692,1
2.7695554016503467,1
-4.223267002152551,0
-2.770137216278121,0
2.0102134067941186,1
-3.090660701193608,0
-3.044931094388956,0
-3.050839340914605,0
-2.9742558502420064,0
-3.1325325985238064,0
1.2677822102778682,1
2.602606861886886,1
2.857516698333443,1
1.8937117026239974,1
2.557307450767668,1
-2.5874161064558625,0
-3.122854158883023,0
1.587110912758429,1
2.2987961875243386,1
0.1053311473807204,0
1.0617665398336547,1
1.8532081481889475,1
2.7525730855980073,1
-2.5114563648513917,0
-3.170032648198696,0
-3.1288811958327956,0
2.834132316033581,1
-2.5225494772175034,0
2.2631482046065092,1
0.21612684799097698,1
-3.13866053961764,0
-2.082130036393514,1
-3.1362012146009675,0
-3.1561975036582504,0
-3.1296367693140277,0
-3.0210776124650836,0
-1.325160150702209,0
-2.339637766161379,0
1.6960363784140342,1
-2.537226897546492,0
2.833411150027748,1
-2.533855566953118,0
0.2435562230198603,1
1.9498806414237113,1
2.5213267738940486,1
-3.1144749175071555,0
-0.0020218149065342594,1
-3.0086308753930076,0
2.418370733461036,1
-1.6759763752827397,0
-0.19416103416824776,1
-2.9224458976730054,0
1.919557726058957,1
-2.1169306121830274,0
3.088886904348286,1
1.400378523058362,1
-2.478838667456222,0
2.667951882148197,1
-2.711566474183126,0
2.590981113933833,1
1.0995604598752948,0
-3.1197335537169804,0
-2.2598741563240634,0
-3.1239254380392585,0
1.428985237760523,1
-1.5189735685785064,0
1.9632187161698442,1
2.314680830951776,1
2.3930918830933536,1
-1.2414312099481253,0
2.655206899779223,1
-2.0069638048803693,0
-2.6574202648470715,0
1.3425751313880474,1
-3.075590512598017,0
-2.062151419537927,0
-2.632482876364192,0
-3.6970181781433253,0
2.5628390858837076,1
-2.241975546707932,0
2.158331486819303,1
1.3589318152092018,1
2.3942303052631577,1
2.813774053946665,1
-1.5721916979072297,1
2.472424927757433,1
3.090275056319134,1
2.3803805676951497,1
2.548749059865245,1
-2.5268067358749557,0
-1.2172611568855658,0
2.7731646750754466,1
1.9925928392798669,1
-3.017972788749393,0
-1.7912489521700474,0
1.7564683729936288,1
-2.9563422549578444,0
0.29559246118474747,1
2.4613258354930747,1
2.889293310322626,1
-1.8267569564683581,0
2.8946479978831166,1
-1.6463350394315353,0
2.5933298535864586,1
2.3503177841559295,1
-5.003287959173939,0
-2.596665439006712,0
1.5873388220457665,1
2.8494959954911834,1
3.0559750332179685,1
2.6889309541293884,1
2.9193232686274606,1
2.5693519487654,1
2.472295131844119,1
0.9775531167241038,1
-2.6550332183026466,0
-2.7809493661020426,0
-2.9237555066509575,0
-3.135080499481965,0
-3.0942290793402547,0
1.406587651329105,1
2.3467431964234677,1
2.9605941621242167,1
2.4141306355266305,1
2.5408287410822266,1
-2.692312572244732,0
3.1596934760915896,1
0.4493846111478502,1
-2.6221464783827018,0
-1.4185465277786997,0
2.857594826499197,1
2.456608139962106,1
-3.0949787702355787,0
-1.0998746126492864,0
-3.0870289926612364,0
-0.7984672786616993,0
0.6800990969975116,0
2.9804558972031594,1
2.394565877706922,1
-3.110965134011908,0
-3.1065292257322037,0
-2.5108961900898357,0
2.67213845969462,1
2.7225386693283204,1
2.457042021235037,1
-3.1564248616617068,0
-2.5947073146652357,0
2.3345904367891426,1
2.5601028484980564,1
-3.106754871802732,0
1.8716491103028796,1
2.239546294841485,1
2.426817656543493,1
2.6361578759202726,1
-2.396401443171989,0
2.2820704829235434,1
-3.1214893521909626,0
0.8417714104034936,1
-2.4532498658431856,0
2.8536837477610315,1
-2.2389037968597565,0
1.8306966843045231,1
1.690093296449952,1
2.6450341704992373,1
-3.038620153140785,0
-2.9061177859135516,0
-3.086517209749753,0
-3.1126563743617526,0
-2.9935641192132545,0
-2.8109111838323724,0
2.6638423404269527,1
-1.2800140529976378,1
-3.147781439254464,0
2.8252195446046655,1
2.669262029492258,1
0.3863612051267704,1
-2.5643194642089875,0
2.3353151637788923,1
-3.101329990239611,0
0.03579946841607411,1
-3.170471756640943,0
2.494932126397774,1
2.451775787367786,1
2.65271816345508,1
-1.5855123226299674,0
-2.8738530792640344,0
2.418924205729176,1
-2.839129870374077,0
-2.5843756487131984,0
3.0089796415982453,1
-2.3979127998750873,0
-3.0096200866090133,0
1.1710445633734772,1
-3.022989941247841,0
-3.160952013440777,0
-1.928306690713345,0
2.4961006608596956,1
-3.1165136949459797,0
2.3056346837727544,1
-2.850628716366364,0
-1.3102047350293282,0
-2.9858115034665214,0
2.3687536186507807,1
0.2799953911653333,0
-3.021689653580976,0
-3.091386124150534,0
2.9818144311598913,1
-3.0066156382765423,0
-2.7950799443777865,0
-3.0602483893311025,0
-3.144971265804632,0
2.2240637147282216,1
-3.010456057073305,0
-3.0750720477923026,0
2.905114669538803,1
2.140841185795949,1
2.938825204733981,1
1.6936105072195604,1
2.729025631418501,1
2.613636570232136,1
1.0731389213486073,1
-2.2789298256001675,0
2.86268228231649,1
2.3554437481478234,1
-2.545285972095769,0
-2.9193229108745924,0
0.7263554813373321,1
-2.824947303324133,0
1.9057527871212168,1
1.190687769856449,1
-2.8535735024770577,0
-1.7472756189944822,0
0.7754018942091874,1
2.9117586793063865,1
2.819012084623544,1
2.4643013726932455,1
-2.42237644881513,0
-1.882754166526797,0
-3.124105215762412,0
-3.1654699041212777,0
-3.129161646340949,0
-2.469275784844184,0
2.4725415274077727,1
-3.1057138797842465,0
2.555857671338514,1
1.3464037242738434,1
-2.9203539441738293,0
2.67508195841149,1
2.9743403721757447,1
2.444864216576107,1
-2.383624338911432,0
2.2316512570045384,1
2.282187703728946,1
1.6431429256017245,1
-0.08701688473615728,0
2.47506979014089,1
0.7605020214625213,0
2.7623614362398823,1
-3.1317544630865277,0
-2.4657415199516195,0
2.1725215856739513,1
2.3595255198836464,1
0.007430657170922882,0
2.4482047554951136,1
2.787341529030853,1
2.8335200504132136,1
-2.618667757496343,0
2.3223286347018566,1
2.14044555903371,1
-0.2253237023672498,1
-2.402682207531604,0
2.4180052746210023,1
1.7398284766806569,1
-2.729109275138804,0
-2.543144211504302,0
-2.8798980944807164,0
2.8180825140982924,1
2.6198107146228753,1
-3.130523831927221,0
-3.1600950822836524,0
-3.1562663579965844,0
3.012118402549667,1
2.501496105413801,1
2.822025200586039,1
-2.6922221391583494,0
1.5414808116096534,1
-2.3186169705568385,0
2.4752553718949595,1
2.92071280771543,1
1.502515090467869,0
-3.5719236850318814,0
0.3467784864750434,1
-3.0419366438345725,0
2.9170910372241106,1
-3.1540593004709403,0
-0.11871676990474356,0
2.1682708660442116,1
2.5071435126477533,1
-2.5863370708977182,0
2.4187621861413655,1
2.644062743612492,1
0.824904662887397,1
-3.117758290352269,0
2.3606202928540405,1
-3.0693636547644085,0
1.3021122202557296,1
-3.065449759710955,0
2.436275385778051,1
-2.903925788926438,0
-3.1131541960371165,0
-2.717063956560882,0
2.85244753718028,1
-2.1346838126592522,0
-2.8903187259846064,0
-2.895016663787393,0
-2.385638477729454,0
3.5426168515700467,1
2.8771289089236634,1
-3.059759885141101,0
-2.1911752788796774,0
2.567125406705606,1
-3.1117001318717095,0
2.8431213871766663,1
-2.9776076476591125,0
-2.5020464013476937,0
1.06058339468603,1
2.4755519997297157,1
2.429870764382143,1
1.8201274372851217,1
-3.2331052135992038,0
-2.130108503784551,0
2.6289933856806416,1
-3.1060162047643307,0
-2.400838183410927,0
2.0607094366433794,1
-0.34336014268662773,1
2.3572170356026656,1
1.1070111396794255,1
-2.414729228863028,0
-2.483275110697097,0
2.4902248209037845,1
2.575792462951552,1
1.036408992611773,1
0.653755704938654,1
-2.2170875260513294,0
2.4990968166337644,1
2.9097445325181703,1
-2.8107211154698515,0
-1.7708807822486363,1
-2.6469178703074028,0
-1.6798823207206073,0
2.462062363592698,1
2.793638456812554,1
-2.887196524354485,0
-3.130989589224956,0
1.8416661720134684,1
-2.4993701291636747,0
-2.4943003077220176,0
1.7317413378834283,1
2.643138648553733,1
2.6295550010016404,1
-3.077042114561231,0
-3.1554355656313784,0
3.731440661070287,1
2.5954629907682425,1
2.216946466053144,1
2.8982862510182,1
2.3695111192122136,1
-3.0298144721559632,0
2.096315896326714,1
-0.19295609647429773,1
-3.3609030558399224,0
3.253208635653728,1
3.0024115423354654,1
2.541485348394005,1
1.7878752133158635,1
0.21320933729328123,1
2.8546464861846155,1
-3.057447011019955,0
-2.802069687370604,0
-1.4883919315390115,0
2.484736367410414,1
-3.111556980348873,0
2.6945511563516624,1
-2.1907838771455697,0
0.3515750581222718,1
-2.5195829407609125,0
2.0053882194836747,1
-2.634102919872029,0
-3.1004888626489477,0
2.4810547337068454,1
2.757986513656418,1
2.96594292669529,1
-2.9883514248762757,0
-3.1241223782306693,0
2.633999835371109,1
-3.00454659646676,0
2.957352928309044,1
2.879790445373477,1
-2.7029262045414115,0
2.1362554155255506,1
-2.999464449134177,0
-2.6030836697267747,0
2.5010260812122636,1
2.3793035681857493,1
-3.098025340898457,0
-2.519000477916429,0
2.555400824397636,1
-3.0341392953517095,0
2.431793697506448,1
-3.1603619988710685,0
3.2418810364050836,1
-2.533354709127234,0
2.570898231167957,1
-1.8127593275823732,0
2.4403035156748643,1
-3.019776015084268,0
1.1557587731828909,1
2.541699442831136,1
-2.5985224457404885,0
2.114568453069368,1
-3.0138220471606894,0
-2.953321886767317,0
1.8137104263173043,1
-3.0452260931577713,0
1.734285433046969,1
1.1188340813680477,1
-3.062932921692647,0
2.3718097659310686,1
2.404954996303819,1
-1.1210063969462727,1
-2.8662959763421028,0
-2.3978540477304304,0
-3.066207540857534,0
0.8796807870522286,0
-2.6134214603204735,0
-3.1721938106208882,0
1.7246170078992549,1
1.0117380692708413,1
1.755777059305969,1
-2.986898024888257,0
1.8312722641197834,1
-2.458796810159368,0
2.449646419476313,1
2.377694575239288,1
-3.0422470964003145,0
2.3725640700222814,1
-3.110921276408685,0
2.8197048325912797,1
-2.8396393030850198,0
2.3615956154749917,1
1.8129563113586584,1
-2.1919004093669265,0
2.4898557364289244,1
-2.465735172092888,0
2.3953383474229293,1
2.772790057195906,1
1.9690225222312503,1
1.7938152188932632,1
-2.780518344559169,0
-3.115680516798393,0
-3.130538856730819,0
2.9285974832667505,1
-2.321405636276284,0
3.2043275297482183,1
-2.8359377998504223,0
0.0829986570569119,1
2.3459677929617366,1
2.6718325665335088,1
-3.1559357980466136,0
0.421800735243469,1
-2.903040330983684,0
0.9431501761797636,0
-3.0336758504420325,0
2.349681833231793,1
1.109281125708458,1
2.2298237577250615,1
2.9135747642623744,1
-0.7142930616303194,0
-3.1646848057178896,0
1.7722138182387666,1
0.9527995862447839,1
1.9006320742314418,1
2.4427436758273093,1
2.5242688402021263,1
-3.072573512814355,0
2.721952020938769,1
2.332547365498186,1
-1.2349449087046278,0
2.6361543567376975,1
1.5247024439630061,0
2.1177639701709166,1
2.698917620966738,1
2.9501054129069346,1
2.4991772839806647,1
2.816011841249492,1
1.8227700664643383,1
2.1643247248256885,1
2.537367739726409,1
-2.2144402641985494,0
-3.122919736042778,0
-2.525789685126513,0
-2.5212759654080816,0
-3.142335891973804,0
-2.9945216019609155,0
2.3961841373369444,1
-2.6017599647999585,0
3.013783128009608,1
1.2529130795523244,1
2.2062318240816077,1
1.2575017963724286,1
-0.5958952503126358,1
2.879696604363204,1
3.0257726586188975,1
-2.9845823110879564,0
-2.2186589358783646,0
-3.719931420607917,0
3.0617356758841994,1
-2.161606717426847,0
1.5980810236978937,1
-2.9871884271122893,0
-1.3605863315182796,0
1.0179519188188089,1
1.5147315513674096,1
2.173165612776144,1
-1.9346154148207548,0
-2.3444675477034416,0
-2.790661039575372,0
-2.7521780203372175,0
-1.810489808308893,0
2.346632799153342,1
2.4755744552754955,1
0.9473936638552914,1
-0.9418021503746843,0
-3.2015794832209745,0
2.8577293445889045,1
2.3021169023429207,1
-2.724289519047911,0
1.370203047371036,1
-0.5997824935007312,0
-2.9990678680129483,0
-3.0895162233821165,0
2.6822225311948706,1
2.746919549526273,1
-2.8642497795746737,0
2.181700783397072,1
1.757650402292133,1
2.1336089273935923,1
2.3010424960503206,1
-1.4254983605058411,0
-3.0493788034197764,0
-3.203570267658617,0
0.5087962180260774,0
-3.0832951151395194,0
1.3421905477024159,1
-3.018505419703423,0
-2.98965421760334,0
2.6215125538779724,1
2.3653186111756477,1
-0.7303117849506586,0
-1.9888320167231706,0
-2.6365346711292204,0
1.6132351686930673,1
2.9295943397858646,1
2.966119617015846,1
-2.519055560942153,0
2.468927315052104,1
2.1798408508093288,1
-2.9556188859700834,0
0.03155942212207123,1
2.3275883449427544,1
2.43994160036914,1
1.4302591794310324,1
-2.6942168888979823,0
-1.9459782437568034,0
2.8225851830151947,1
-2.3875485029278285,0
-2.645195606350603,0
2.8841939471395768,1
1.683389372163196,1
1.0652792382698104,1
2.9041174990008165,1
1.3960692287747412,1
-3.1588125780937175,0
2.989659185267565,1
-2.6454908697046795,0
3.2441641067921876,1
-2.823464636436413,0
1.966800071299879,1
2.8215645006793015,1
2.419891290531984,1
0.8386027836539136,1
2.685322548986956,1
2.42330058672017,1
-2.9863322154907124,0
2.0482038257530135,1
-2.4508989318358143,0
-2.720743859104001,0
2.182308761032335,1
-2.9734636925882003,0
1.4078140791830223,1
2.4889618346779816,1
-3.0768934913142645,0
0.741022951734109,1
-2.452485277948344,0
2.263674314921485,1
-3.1293801438354905,0
-2.218148792527951,0
-2.4040276466737853,0
-1.116678226099122,1
-3.1312706996443427,0
2.7519906596760393,1
2.361067273114344,1
-2.9958637959857297,0
1.8204251019802742,1
3.1598666756963936,1
0.7798013665498937,1
2.9459691135911723,1
1.7070622676528846,1
-2.3904947962392664,0
2.430996688654773,1
2.375659987620741,1
2.7754790903794784,1
-3.0656885375131595,0
2.5824496473147107,1
0.7970449616377607,1
-3.030691108628118,0
-3.1747284562261737,0
-3.1562069711899325,0
-2.4515374598280433,0
2.7857088236500416,1
2.732204335986713,1
-3.0576373665504506,0
-0.10626785771118097,1
2.5963850224789002,1
-3.0845304295956155,0
1.7855168232185183,1
-2.602487477720417,0
-2.86320337597582,0
-3.106785440271499,0
-3.402417856408163,0
2.9356285526935157,1
1.7856299045021569,1
-2.9649753690872225,0
2.4939091915667295,1
2.6787148095644486,1
2.84084667201939,1
-3.150480094132484,0
-2.448282997645951,0
2.848669598615953,1
-0.8444682342810351,1
-3.080449986237223,0
2.7679434403812775,1
2.817293409116559,1
0.11384284518620945,1
-2.4935380094158246,0
-2.4089030411492516,0
-3.114791403172638,0
2.6652876776681134,1
0.6949780989914436,1
-2.1337986031776164,0
2.089302101956199,1
-2.5826741352546194,0
-1.9030941133852923,0
-3.0335265109953173,0
2.532745439075449,1
-2.506770564064951,0
2.9718883433123975,1
2.4241486063917055,1
-2.899149767192205,0
2.530036210500608,1
2.5603426690588966,1
-3.0730361779419497,0
-1.6186435320860937,0
1.7027911818253074,1
2.8160250413778147,1
2.5626550063282765,1
-1.4229418282393225,0
-2.910557182153812,0
2.9036303498975173,1
2.476896379211102,1
2.7020397414602946,1
2.3704278898147857,1
-3.0413629244962133,0
2.098466343582345,1
2.4625883557399706,1
-2.1365157143627944,0
-1.652832741279782,0
2.431542110334307,1
2.309303516531815,1
-2.9330785455870676,0
-3.02705748267131,0
2.01436645039199,1
2.6169894496951356,1
0.48690881893107124,0
-1.8115554026956597,1
-3.6362689829815715,0
2.564717145436207,1
-1.6281744555536626,0
2.704502539410736,1
2.313020193420673,1
2.4798538862302384,1
-2.285095219783417,0
2.301092791444251,1
-2.9930129076358107,0
-3.0010509289005216,0
2.440682115780506,1
1.508988110606775,0
-1.7657065579207634,0
0.2209352926153157,1
-3.078336661383084,0
2.418088164054805,1
0.1313075662764443,0
-2.762019457524961,0
2.3610219627533007,1
-2.4833214739085046,0
2.6496928638727786,1
1.8795696053263629,1
-1.2548955914660274,0
-3.0887413795907492,0
2.619195822242034,1
1.7213812770844608,1
2.7818844624961616,1
-2.2717202299070314,0
-1.6395713373135508,1
-2.9835828553702055,0
-2.891592126357079,0
-2.3922165190656326,0
-3.1143089838592344,0
2.807817402307815,1
-3.04718687789619,0
3.0225478695680192,1
-2.846657486223644,0
1.8782232776546723,1
2.4499063978687947,1
0.8886792890879288,1
2.572694588419536,1
-0.13184480515754085,1
-2.0941173500986325,0
-2.4142975798278545,0
1.1208624076377796,1
-3.1298547666590797,0
-3.0298031906781455,0
3.020796340350835,1
2.4648763072750897,1
-2.49266168262228,0
2.4557837307254866,1
2.657986771393994,1
-3.0914002443723922,0
2.6320482294599103,1
2.484194100665198,1
2.3970904026704996,1
-3.0911644970785606,0
1.7011293721778273,1
-3.104587093730394,0
3.006825092894677,1
2.432352656162043,1
2.35286658418247,1
2.7865054070006896,1
3.028469712795662,1
-3.1326033007108265,0
2.9318948496090935,1
2.819595113598597,1
2.487788053997626,1
3.0079154182347483,1
1.7938856150423648,1
2.870336598900633,1
0.2560355502146345,0
3.023439569929145,1
2.8962631681974575,1
-0.6711176040067391,1
-3.0139402926003633,0
2.459074600229855,1
2.3190769645874862,1
-2.5052633869613357,0
-3.127424587999413,0
-3.0888971723589917,0
2.9812884677705767,1
2.5311994393074104,1
2.8258025055609566,1
2.389798764922066,1
1.4275388423219082,1
-3.1153437173264753,0
1.8252073946709542,1
2.84741810523955,1
-1.1497618380564618,1
2.456019863494644,1
-0.16959730497397324,1
-2.357645232949386,0
-3.0393900483133627,0
-2.998251193619582,0
-2.8074882978949938,0
-2.3458785825772366,0
-3.000909816566972,0
-2.9042919275074706,0
-2.5102497676282174,0
2.842990593771661,1
2.377689099006132,1
2.6631764259767374,1
-3.089317278450577,0
-3.6869734215976755,0
-2.990498603271281,0
2.0215277777263534,1
0.7922855083589138,0
2.7900523066652876,1
2.564073745101786,1
-2.944787020330611,0
2.699585890246873,1
-3.177110486869277,0
2.3513932892052423,1
0.3552882970174217,0
2.7609799973995197,1
-1.0266322722854688,1
2.404295973653326,1
-2.209679619554957,0
-2.5159756291552604,0
2.5440467829914826,1
-1.8389626900216796,0
1.8064380541514005,1
-2.578605214641767,0
2.8763667217814466,1
-3.176577994666208,0
2.4687876752467632,1
2.264629495101905,1
-2.5083911746808907,0
1.1537871111152875,1
1.4943963456713316,1
-2.865717319171892,0
-2.3843388888975547,0
-2.4496344064593534,0
2.077801144234374,1
3.028371780807245,1
-2.8910224166435476,0
-2.952317785657406,0
2.827760308001619,1
-2.47472381846273,0
2.2238953564347392,1
-3.0576971521702876,0
-2.86995325136884,0
-3.107415217663306,0
2.5866145534298983,1
3.1021100801053803,1
0.5482382215920847,0
1.6099987122085395,1
2.4678632256551363,1
-1.9368533254084477,0
-3.0871544082442743,0
2.4689143140920264,1
-3.0985009415547786,0
2.1381368072738556,1
-2.873534936126172,0
1.012990072930286,1
-3.078271597807215,0
-3.1151917464831627,0
1.6728607277740324,1
-2.817442159662357,0
2.463054222339534,1
1.2658727433118007,1
2.3907378988712655,1
2.8430525553411328,1
-2.6679824290899887,0
-2.7176044756301945,0
1.0347536453641724,1
2.9227410205216704,1
-3.116157608284967,0
-3.1507671357555935,0
2.440991803063767,1
2.1448035108838353,1
-3.028414908275692,0
-3.1162616486821473,0
-2.5583927945228155,0
0.2968675576391115,0
-1.277884432333729,0
-2.699144993743796,0
-2.4387091323553753,0
2.669784450054532,1
-2.5648229749418867,0
-2.657485781737451,0
-0.31654425281359583,0
1.7042340566600402,1
-2.885978819229296,0
2.234798098837688,1
-3.08032955022222,0
1.9969256616664304,1
2.9565484281207186,1
-2.996996416625071,0
2.9102167891356543,1
2.336336063475353,1
2.301819906702244,1
-3.104188009742995,0
2.5009198389581746,1
-3.0938075812298624,0
2.923060633775731,1
-3.01582084696119,0
-3.1105868697517605,0
-1.807546601642528,0
-2.8557860851352026,0
-2.552479820504769,0
-3.0293641796453494,0
-3.19661670224885,0
-2.2897417846442356,0
1.7427728155730753,0
-3.0692869204304407,0
-3.131953346625268,0
1.171263057261917,1
-1.9837927739329595,0
-3.1562786530019937,0
-1.7265282331513792,0
2.7007919711219666,1
2.9324183264980372,1
0.9611691573714062,0
-3.1049451515183124,0
2.4611526851297385,1
2.9640539079710186,1
2.426759891384764,1
-3.166818402400111,0
2.6959000255726018,1
-3.040777792640517,0
-4.48346110698719,0
-0.6415343555857562,0
2.156303983182095,1
-2.9465221973517064,0
2.286152650431025,1
0.9502330550494356,1
-2.4577580981652885,0
-3.072796894142716,0
2.593526023174179,1
-0.6901816209119656,0
-1.7536755710480498,1
-2.622892459680316,0
-2.6663486581785496,0
-3.1029973690301067,0
-2.515988069718614,0
-2.8328460675456917,0
2.4499062861190324,1
2.4273557602679134,1
2.3710911209963434,1
2.6735045898665066,1
-2.906040734654096,0
2.4671546498358974,1
2.6160361897565116,1
-3.100328777652034,0
2.82484848509465,1
2.8045863771760966,1
-3.130082348990703,0
-2.9321674631345,0
1.7859038731441117,0
-3.0768922069017237,0
-3.1219735822559387,0
-2.549509088857508,0
1.5994746126242136,1
-1.6813699224650358,0
2.490275194249509,1
1.0420284100869621,1
2.3189271426962446,1
1.5079357106005515,1
0.05924785832882251,1
2.4846254433109993,1
2.5680289234402,1
2.9696097371351606,1
2.642549824232566,1
0.7444782327659035,1
2.5529152096147842,1
2.245764548451017,1
2.382515309528913,1
-0.11181708231201944,0
-2.831943657602078,0
-3.109443674113246,0
-2.148134755199616,0
-2.557287180451075,0
-3.056731401974567,0
